2;2011;16;Kyocera;KD 185 GH 2PU;1;SMA;Sunny Boy 3000TL;2960;23;35;LDS Energies;2795;47.32;1.19;France;41400;Faverolles sur Cher;Centre Val de Loire;Loir et Cher
2;2011;12;ght energy;SUNRISE SR M660 250;1;Kostal;Piko 3.0;3000;24;30;SEC NEGRETTO;3552;43.58;1.25;France;31880;La Salvetat Saint Gilles;Languedoc Roussillon Midi Pyrenees;Haute Garonne
6;2010;24;Photowatt;PW6 BIPV1 / 125W;1;Danfoss;UNILYNX 3000;3000;23;25;CIELEOS ENERGIE;3123;47.82; 3.15;France;56440;Languidic;Bretagne;Morbihan
10;2010;16;ALKASOL;alka MFE 185;1;Power One;Aurora PVI 3.0 OUTD;2960;20;20;Sol R;4016;42.68;2.78;France;66270;Le Soler;Languedoc Roussillon Midi Pyrenees;Pyrenees Orientales
2;2011;14;SunPower;SPR 210 WHT;1;Fronius;IG Plus 35;2940;18;20;SA Dufour;0;46.10; 0.83;France;17290;Chambon;Aquitaine Limousin Poitou Charentes;Charente Maritime
2;2010;10;SunPower;SPR 300 WHT I;1;Diehl AKO;Platinum 3100S;3000;16;15;ECOLO ENERGIE;3910;44.19;4.64;France;30200;Venejan;Languedoc Roussillon Midi Pyrenees;Gard
2;2011;54;Sulfurcell;SCG 55 HV;1;SMA;Sunny Boy 3000;2970;48;20;Astreo Energies;0;45.29;6.91;France;73480;Lanslevillard;Auvergne Rhone Alpes;Savoie
2;2011;14;Sanyo;HIP 214 NKHE5;1;Power One;Aurora PVI 3.0;2996;18;20;Dubecq photovoltaique;3053;43.78; 0.70;France;40250;Souprosse;Aquitaine Limousin Poitou Charentes;Landes
1;2011;14;Sanyo;HIP 214 NKHE5;1;SMA;Sunny Boy 3000TL;2996;18;20;R.Lepargneur;3457;45.78;4.70;France;69280;Marcy l'aitoile;Auvergne Rhone Alpes;Rhone
2;2011;12;Siliken;SLK60P6L 235W;1;Sunways;AT 2700;2820;20;20;flamme du sud;3979;43.35;5.44;France;13013;Marseille;Provence Alpes Cote d'Azur;Bouches du Rhone
1;2011;16;Sunny Swiss;SSM/X 72 (185);1;Schneider electric;SunEzy 2800;2960;21;25;Avenir Solaire;0;45.44;6.04;France;73800;Laissaud;Auvergne Rhone Alpes;Savoie
2;2011;12;Solon AG;Solon Blue 230/07 (245W);1;Power One;Aurora PVI 3.0;2940;20;30;ENERGEOS VUELTO SOLAR;3493;44.87;4.87;France;26800;Portes les Valence;Auvergne Rhone Alpes;Drome
12;2013;36;Centrosolar;S250P60;1;Power One;Aurora PVI 2,5;9000;60;45;Windeo Ouest;9187;48.98; 0.55;France;14220;Hamars;Normandie;Calvados
1;2011;10;Yingli Solar;YL 210 29B;1;SOCOMEC;SUNSYS home 3954;2100;20;35;IDF SOLAIRE;0;48.23;6.43;France;88150;Chavelot;Alsace Champagne Ardenne Lorraine;Vosges
12;2010;14;Sanyo;HIP 214 NKHE5;1;SMA;Sunny Boy 3300 TL;2996;18;15;GSLI SUD ENERGIE SOLAIRE;4222;43.62;5.29;France;13760;Saint Cannat;Provence Alpes Cote d'Azur;Bouches du Rhone
10;2010;16;Mitsubishi;PV MF185 TD4;1;Fronius;IG 30 TL;2960;21;20;NEXT GENERATION;0;47.93; 1.61;France;35320;Le Petit Fougeray;Bretagne;Ille et Vilaine
2;2011;12;Pas_dans_la_liste_panneaux;Pas_dans_la_liste_panneaux;1;Schneider electric;SunEzy 2800;0;24;30;AFEE;0;45.47;4.52;France;42400;Saint Chamond;Auvergne Rhone Alpes;Loire
12;2010;16;SHARP;Sharp NU 185;1;Diehl AKO;Platinum 2800S;2960;21;20;DALI;4074;43.42;6.44;France;83550;Vidauban;Provence Alpes Cote d'Azur;Var
7;2020;9;Q cells;Q Peak Duo BLK G6 330 / 330W;9;Enphase Energy;IQ 7+;2970;15;20;edf enr;3509;44.55; 0.16;France;33210;Saint Loubert;Nouvelle Aquitaine;Gironde
6;2011;9;SunPower;E19 / 318;1;SMA;Sunny Boy 3000HF;2862;15;45;a2 energie;3408;45.59;5.18;France;38080;Four;Auvergne Rhone Alpes;Isere
2;2011;24;Photowatt;PW 1250 / 125W;1;Danfoss;UNILYNX 3000;3000;28;30;Prosun;3653;43.62;0.73;France;32270;Lussan;Languedoc Roussillon Midi Pyrenees;Gers
3;2010;18;Photowatt;PW 1650 / 165W;1;Mastervolt;SunMaster XS3200;2970;24;20;Soleil en tete Pamiers;0;43.10;1.66;France;9100;La Tour du Crieu;Languedoc Roussillon Midi Pyrenees;Ariege
2;2011;12;FIRE ENERGY;FE 250M / 250W;1;SMA;Sunny Boy 3000TL;3000;23;35;NTC;0;44.74;2.17;France;15600;Maurs;Auvergne Rhone Alpes;Cantal
3;2011;14;Sanyo;HIP 214 NKHE5;1;SMA;Sunny Boy 3000TL;2996;18;45;PRIGENT ABIVEN;3060;48.45; 4.32;France;29800;Saint Divy;Bretagne;Finistere
2;2011;10;Heliene;HEE SM215 / 250W;1;SMA;Sunny Boy 2500;2500;17;15;GARRIGUES;2826;44.17;0.51;France;47310;Sainte Colombe en Bruilhois;Aquitaine Limousin Poitou Charentes;Lot et Garonne
1;2011;10;SunPower;SPR 300E BLK D;1;SunPower;SPR 2500M;3000;16;40;ADRES ENERGIES;3388;47.31;5.51;France;70140;Broye Aubigney Montseugny;Bourgogne Franche Comte;Haute Saone
2;2011;16;UPSOLAR;UP M180M;1;Mastervolt;sunmaster xs 3200;2880;21;15;SIS;3456;43.61; 1.13;France;40300;Saint Lon les Mines;Aquitaine Limousin Poitou Charentes;Landes
2;2011;24;SolarWorld;GPV 102P;1;SolarWorld;SPI 1500 MV outdoor;2448;20;40;enero;0;47.50; 1.73;France;44170;Vay;Pays de la Loire;Loire Atlantique
9;2010;16;CP SOLAR;cps185w;1;Schneider electric;SunEzy 2800;2960;20;45;TENDANCES ECO HABITAT;3143;48.68; 1.33;France;50300;Saint Senier Sous Avranches;Normandie;Manche
10;2010;14;SHARP;ND 210 E1F;1;Fronius;IG 30;2940;23;20;PhotoCapt;3083;45.58;4.63;France;69440;Saint Maurice sur Dargoire;Auvergne Rhone Alpes;Rhone
4;2011;16;Ubbink;185;1;Schneider electric;SunEzy 3000;2960;22;35;"Libre &eacute;nergie";3260;47.28; 1.77;France;44360;Saint aitienne de Montluc;Pays de la Loire;Loire Atlantique
10;2010;15;Centrosolar;S195P50 Integration Deluxe;1;SMA;Sunny Boy 3000TL;2925;21;20;BIOSOLAR;3279;43.52; 1.38;France;40390;Saint Martin de Seignanx;Aquitaine Limousin Poitou Charentes;Landes
3;2011;16;FRANKFORT SOLAR;FS 185W MONO;1;EFFEKTA;es3300;2960;22;30;energie verte;3500;45.93; 1.05;France;17780;Saint Nazaire sur Charente;Aquitaine Limousin Poitou Charentes;Charente Maritime
2;2011;16;Solar Fabrik;Premium incell 187,5;1;Sputnik;SOLARMAX 3000S;2992;22;15;Solar Concept;3479;43.57;1.61;France;31280;Dremil Lafage;Languedoc Roussillon Midi Pyrenees;Haute Garonne
3;2011;12;SYSTOVI;SYSTO Etanche (SE 250);1;SMA;Sunny Boy 2500;3000;22;20;http://www.solarenerjade.fr/;3263;47.23; 1.36;France;44430;Le Loroux Bottereau;Pays de la Loire;Loire Atlantique
11;2011;12;Voltec Solar;VMSM 245 60B Mono;1;Power One;Aurora PVI 3.0 OUTD;2940;21;45;BS ELEC;2926;48.49;7.31;France;67190;Grendelbruch;Alsace Champagne Ardenne Lorraine;Bas Rhin
8;2010;14;SHARP;ND 210 E1F;1;Fronius;IG 30;2940;23;25;PhotoCapt;0;46.24;4.29;France;71170;Chassigny Sous Dun;Bourgogne Franche Comte;Saone et Loire
2;2011;8;SunPower;SPR 300 WHT I;1;SMA;Sunny Boy 2500;2400;13;20;123 Solaire;2413;45.76;4.96;France;69150;Decines Charpieu;Auvergne Rhone Alpes;Rhone
3;2011;16;Canadian Solar;CS5A 187,5;1;Mastervolt;SunMaster XS3200;2992;20;25;SOLEIL EN TETE PAMIERS;3060;42.77;1.49;France;9220;Vicdessos;Languedoc Roussillon Midi Pyrenees;Ariege
2;2011;14;SunPower;SPR 210 WHT;1;Fronius;IG Plus 35;2940;17;20;SAS DUFOUR;3374;46.45; 1.14;France;85400;Lu�on;Pays de la Loire;Vendee
4;2011;16;Canadian Solar;CS6A 120 (185 Wc);1;SMA;Sunny Boy 3.0;2960;21;20;";soleil en tete;.Pamiers";3462;42.98;1.86;France;9600;Tabre;Occitanie;Ari�ge
2;2011;20;SolarWorld;solar Wordl SW 150;1;SMA;Sunny Boy 3000TL;3000;21;20;FT ENERGIE;3340;47.19; 1.27;France;44430;Le Landreau;Pays de la Loire;Loire Atlantique
2;2011;10;Sanyo;HIT 240 HDE4;1;SMA;Sunny Boy 2500;2400;14;20;ENERCOS technologies;2812;44.55;4.29;France;7110;Chassiers;Auvergne Rhone Alpes;Ardeche
4;2011;16;TRINA SOLAR;TSM 185DC01;1;Power One;Aurora PVI 3.0 OUTD;2960;20;15;DOLCEO;3471;43.31;2.10;France;11170;Villespy;Languedoc Roussillon Midi Pyrenees;Aude
6;2009;14;SHARP;ND 210 E1F;1;Fronius;IG 30;2940;18;20;SUN TECHNOLOGY SARL;3611;43.45;4.72;France;13200;Arles;Provence Alpes Cote d'Azur;Bouches du Rhone
3;2010;12;DREAMSOL;MPM185 a;1;SMA;Sunny Boy 2100TL;2220;16;45;"r&eacute;v solaire";1847;48.56;2.61;France;77240;Vert Saint Denis;Ile de France;Seine et Marne
12;2010;14;Kyocera;KD210;1;Sputnik;SOLARMAX 3000S;2940;24;35;ERE SOLAIRE;3672;45.10;1.74;France;19190;Serilhac;Aquitaine Limousin Poitou Charentes;Correze
1;2011;15;Solarstocc;SLP 190 M6 JTO;1;SMA;Sunny Boy 3000;2850;21;20;SOLEWA;3043;46.74; 1.66;France;85190;Aizenay;Pays de la Loire;Vendee
4;2013;32;Fonroche / Pevafersa;IP 250;1;Power One;Aurora PVI 10.0;8000;60;30;Habitat Solaire Concept;10117;46.05; 1.08;France;17340;Chatelaillon Plage;Aquitaine Limousin Poitou Charentes;Charente Maritime
3;2012;21;Telecom STV;TSM 100;1;EVERSOL;Eversolar TLC17K;2100;21;20;eversol;2389;44.43;0.08;France;47250;Samazan;Aquitaine Limousin Poitou Charentes;Lot et Garonne
8;2010;14;Sanyo;HIP 214 NKHE5;1;Power One;Aurora PVI 3.0 OUTD;2996;22;45;Dubecq photovoltaique;2882;43.10; 0.17;France;65270;Saint Pe de Bigorre;Languedoc Roussillon Midi Pyrenees;Hautes Pyrenees
2;2011;15;Centrosolar;S195P50 Integration Deluxe;1;POWERSTOC;PS3000;2925;21;45;PHOTOVOLT ENERGIE;2623;47.97; 1.70;France;35890;Laill�;Bretagne;Ille et Vilaine
2;2011;14;SUNTECH;STP 210 18/Ub;1;SMA;Sunny Boy 3000;2940;21;50;Solar Energie;0;48.52;7.71;France;67400;Illkirch Graffenstaden;Alsace Champagne Ardenne Lorraine;Bas Rhin
10;2009;15;YOCASOL;PCA 200;1;SMA;Sunny Boy 3000TL;3000;22;20;ocealliance;3469;45.58;4.79;France;38670;Chasse sur Rhone;Auvergne Rhone Alpes;Isere
6;2011;16;Tenesol;TE 1850P;1;SMA;Sunny Boy 3000TL;2960;21;20;EDF ENR;3038;45.51;4.53;France;42320;Cellieu;Auvergne Rhone Alpes;Loire
1;2011;16;Schuco;S 180 SP 4 (180);1;SMA;Sunny Boy 3000;2880;22;30;Avenir Habitat 85;0;46.84; 0.99;France;85500;Les Herbiers;Pays de la Loire;Vendee
1;2011;12;Pas_dans_la_liste_panneaux;Pas_dans_la_liste_panneaux;1;Pas_dans_la_liste_onduleur;Pas_dans_la_liste_onduleur;0;24;15;Systema France;0;45.40;5.98;France;38530;La Buissiere;Auvergne Rhone Alpes;Isere
2;2011;16;Tenesol;TE 1850P;1;SMA;Sunny Boy 3000TL;2960;21;20;EDF ENR;3147;45.77;4.62;France;69210;Saint Pierre la Palud;Auvergne Rhone Alpes;Rhone
3;2011;14;Sanyo;HIP 214 NKHE5;1;Sputnik;SOLARMAX 3000S;2996;18;45;http://www.solairgy.fr/;2198;49.48;3.45;France;2320;Pinon;Nord Pas de Calais Picardie;Aisne
2;2011;14;Sanyo;HIP 214 NKHE5;1;Sputnik;SOLARMAX 3000S;2996;18;15;Panosol;3443;44.01;1.27;France;82290;Montbeton;Languedoc Roussillon Midi Pyrenees;Tarn et Garonne
1;2011;16;Centrosolar;S185M50 Integration Deluxe;1;POWERSTOC;PS3000;2960;23;45;SOLAR OUEST;2984;48.36; 4.59;France;29280;Plouzane;Bretagne;Finistere
2;2011;180;O2 Solar;SD 185 Excellium;3;Danfoss;TLX 10k;33300;235;25;Sunvoltaique;37850;45.63;5.55;France;38630;Les Avenieres;Auvergne Rhone Alpes;Isere
1;2011;12;Canadian Solar;CS6P 245;1;Diehl AKO;Platinum 4301S;2940;20;15;SOLAR TOTAL;3416;45.08;4.45;France;7320;Rochepaule;Auvergne Rhone Alpes;Ardeche
10;2010;14;Eurener;GEPV 210;1;Sputnik;SOLARMAX 3000S;2940;23;20;Panosol;3406;43.64; 1.00;France;40350;Pouillon;Aquitaine Limousin Poitou Charentes;Landes
2;2011;100;SUNTECH;STP 180S 24/Ad;3;Power One;Aurora PVI 6000 OUTD;18000;130;10;moi;19109;44.65;0.17;France;33580;Taillecavat;Aquitaine Limousin Poitou Charentes;Gironde
1;2011;66;SOLSTIS;ORYON 135wc;2;Sputnik;SOLARMAX 4200S;8910;66;15;MJ Energies;11015;44.54;6.02;France;5000;La Freissinouse;Provence Alpes Cote d'Azur;Hautes Alpes
1;2011;16;TRINA SOLAR;TSM 185DC01;1;Schneider electric;SunEzy 2800;2960;23;15;"Ouvrard Electricit&eacute;";3284;46.82; 0.98;France;85500;Saint Paul en Pareds;Pays de la Loire;Vendee
3;2011;12;Sanyo;HIP 240 HDE4;1;SMA;Sunny Boy 2500;2880;17;30;PRIGENT ABIVEN;3016;48.10; 4.00;France;29510;Briec;Bretagne;Finistere
12;2010;16;TRINA SOLAR;TSM 185DC01;1;Schneider electric;SunEzy 2800;2960;20;20;MERAUD ENERGIES NOUVELLES;3475;46.75; 1.32;France;85170;Dompierre sur Yon;Pays de la Loire;Vendee
1;2011;15;Centrosolar;S195P50 Integration Deluxe;1;POWERSTOC;PS3000;2925;22;20;CAM 53;3008;48.19; 0.66;France;53470;Martigne sur Mayenne;Pays de la Loire;Mayenne
2;2011;12;Enfinity;185M5;1;SMA;Sunny Boy 2000;2220;15;60;Concept Habitat;2007;50.52;2.55;France;62122;Lapugnoy;Nord Pas de Calais Picardie;Pas de Calais
3;2011;14;Schott;Indax 214;1;Kostal;Piko 3.0;2996;29;45;ANJOU SOL ART;0;47.61; 0.30;France;49140;La Chapelle Saint Laud;Pays de la Loire;Maine et Loire
11;2010;12;SILLIA;SeT235GS;1;Schneider electric;SunEzy 2800;2820;20;45;THERMO CONFORT;0;48.23;0.85;France;28330;Coudray au Perche;Centre Val de Loire;Eure et Loir
1;2011;16;Kyocera;KD 185 GH 2PU;1;Power One;Aurora PVI 3.0;2960;21;45;RADIA CENTER;0;47.99; 3.94;France;29370;Elliant;Bretagne;Finistere
1;2011;14;Canadian Solar;CS5P 210M;1;Schneider electric;SunEzy 600E;2940;23;30;SUN TECHNOLOGY;3523;43.15;6.08;France;83260;La Crau;Provence Alpes Cote d'Azur;Var
2;2010;16;Ubbink;185;1;Sputnik;SOLARMAX 3000C;2960;23;35;"Libre &eacute;nergie";3412;47.43; 0.70;France;49170;Saint Martin du Fouilloux;Pays de la Loire;Maine et Loire
3;2011;12;AXITEC;AC 210M/125 96S;1;SMA;Sunny Boy 3000TL;2520;20;35;energie totale;3484;43.56;3.87;France;34970;Lattes;Languedoc Roussillon Midi Pyrenees;Herault
3;2011;16;Kyocera;KD 185 GH 2PU;1;Power One;Aurora PVI 3.0;2960;22;45;"En&eacute;dal";3309;47.82; 1.84;France;35480;Guipry;Bretagne;Ille et Vilaine
1;2010;14;SunPower;SPR 210N WHT I;1;SMA;Sunny Boy 3000TL;2940;18;30;ETS Ouvrard;3500;46.13; 0.35;France;79170;Brieuil sur Chize;Aquitaine Limousin Poitou Charentes;Deux Sevres
3;2011;16;CLIPSOL;PV 185;1;SMA;Sunny Boy 3000TL;2960;21;40;SARL VIRMONT;3096;47.09;2.66;France;18800;Villabon;Centre Val de Loire;Cher
1;2011;12;Solar Fabrik;SF 200A 215;1;Sputnik;SOLARMAX 3000S;2580;24;35;Commios developpement;2686;50.99;2.21;France;59279;Loon Plage;Nord Pas de Calais Picardie;Nord
6;2014;40;SILLIA;SeT187C;13;Enecsys;SMI S480W 60;7480;65;30;MySUN;8280;45.81;5.92;France;74150;Massingy;Auvergne Rhone Alpes;Haute Savoie
3;2011;10;SunPower;SPR 300 WHT I;1;SMA;Sunny Boy 3000HF;3000;17;20;X Solaire;3890;42.62;2.91;France;66180;Villeneuve de la Raho;Languedoc Roussillon Midi Pyrenees;Pyrenees Orientales
3;2010;30;Schott;POLY 210;3;Schneider electric;SunEzy 2000;6300;50;90;"Collangelec &amp;amp; Cevennes Syst&amp;";0;44.10;4.13;France;30560;Saint Hilaire de Brethmas;Languedoc Roussillon Midi Pyrenees;Gard
3;2011;16;CLIPSOL;PV 185;1;SMA;Sunny Boy 3000TL;2960;21;35;SARL VIRMONT;3485;46.85;2.70;France;18130;Chalivoy Milon;Centre Val de Loire;Cher
5;2011;14;FIRE ENERGY;FE 185M/72 / 185W;1;EFFEKTA;es3300;2590;20;20;NEXT GENERATION;2802;47.09; 1.12;France;49230;Montfaucon Montigne;Pays de la Loire;Maine et Loire
3;2011;18;ALEO;aleo s_16 / 165;1;INFOSEC;P2 Sunrise 2000;2970;25;45;CTS FRANCE;0;48.79; 0.89;France;14500;Saint Germain de Tallevende la Lande Vaumont;Normandie;Calvados
1;2011;16;CP SOLAR;cps185w;1;Power One;Aurora PVI 3.0;2960;20;45;atlasol;3229;47.38; 1.55;France;44390;Casson;Pays de la Loire;Loire Atlantique
4;2019;10;IM SOLAR;300W;1;Kostal;Piko 3.0;3000;16;30;MOI;3466;44.20;0.61;France;47000;Agen;Nouvelle Aquitaine;Lot et Garonne
7;2011;15;ALEO;aleo s_18 (200);1;SMA;Sunny Boy 3000TL;3000;21;20;Entrepreneur des energies renouvelables;3117;48.53;2.57;France;77310;Boissise le Roi;Ile de France;Seine et Marne
3;2011;16;SCHEUTEN;Multisol 185 P6 54;1;Power One;Aurora PVI 3.0 OUTD;2960;26;30;TRYBA SOLAR;3297;47.74;7.35;France;68100;Mulhouse;Alsace Champagne Ardenne Lorraine;Haut Rhin
3;2011;16;Alliantz;UP Black 180;1;Mastervolt;SunMaster XS4300;2880;22;35;Ecowatt France;3994;43.65;3.54;France;34150;Gignac;Languedoc Roussillon Midi Pyrenees;Herault
9;2010;10;SunPower;SPR 300E BLK D;1;Mastervolt;sunmaster xs 3200;3000;17;35;iryse;0;43.75;4.32;France;30620;Aubord;Languedoc Roussillon Midi Pyrenees;Gard
3;2009;14;Solar Fabrik;SF 200A/210;1;SMA;Sunny Boy 3000;2940;25;15;voltaique hoenheim 67;2900;48.96;6.79;France;57670;Francaltroff;Grand Est;Moselle
3;2011;12;Auversun;AV250;1;Mastervolt;SunMaster XS3200;3000;20;20;Plein Sud;3018;44.84; 0.39;France;33370;Salleb�?uf;Aquitaine Limousin Poitou Charentes;Gironde
12;2010;16;ALEO;aleo s_77 / 185;1;SMA;Sunny Boy 3000;2960;22;35;Forclum Centre Loire;3436;47.14;2.22;France;18500;Mehun sur Yevre;Centre Val de Loire;Cher
1;2011;16;Schuco;SPV 160 SPS;1;SMA;Sunny Boy 2500;2560;20;45;Poudray;0;47.15; 0.65;France;49120;La Tourlandry;Pays de la Loire;Maine et Loire
12;2010;16;Romag;SMT 6(48)P (185);1;SMA;Sunny Boy 3000TL;2960;21;35;ENR Atlantique;3266;47.47; 1.87;France;44530;Guenrouet;Pays de la Loire;Loire Atlantique
2;2011;14;SunPower;SPR 210 BLK;1;SMA;Sunny Boy 3000;2940;18;30;SOLTEO;3545;47.66; 3.12;France;56550;Locoal Mendon;Bretagne;Morbihan
11;2010;12;Sanyo;HIP 214 NKHE5;1;Mastervolt;Soladin 120;2568;18;35;Atrium;0;48.80;2.49;France;94100;Saint Maur des Fosses;Ile de France;Val de Marne
3;2011;12;Sanyo;HIT 240 HDE4;1;SMA;Sunny Boy 3000TL;2880;20;45;ECOSOL Energie;0;48.61;5.08;France;55170;Cousances les Forges;Alsace Champagne Ardenne Lorraine;Meuse
1;2011;10;Shunda;SDM 170/X 72M / 185W;1;Mastervolt;SunMaster XS3200;1850;12;40;"solution &eacute;nergie";0;50.45;2.41;France;62550;Bours;Nord Pas de Calais Picardie;Pas de Calais
2;2010;10;SUNTECH;BLK STP175S 24/Ad;1;SMA;Sunny Boy 1700;1750;13;15;SUNNCO;1790;45.67;0.17;France;16160;Champniers;Aquitaine Limousin Poitou Charentes;Charente
2;2011;14;Sanyo;HIP 214 NKHE5;1;SMA;Sunny Boy 3000TL;2996;18;30;PRIGENT ABIVEN;3154;48.40; 4.40;France;29480;Le Relecq Kerhuon;Bretagne;Finistere
3;2011;14;Schott;Schott   InDaX 214;1;Mastervolt;sunmaster xs 3200;3010;23;20;"Soleil en T&ecirc;te";3807;42.98;1.60;France;9000;Vernajoul;Languedoc Roussillon Midi Pyrenees;Ariege
1;2011;16;CLIPSOL;PV 185;1;Fronius;IG 30;2960;21;20;OUVRARD SARL;0;46.76; 1.14;France;85140;Sainte Florence;Pays de la Loire;Vendee
3;2013;12;REC;REC255PE;12;Enphase Energy;M215 60 2LL;3060;20;40;ecosytive;0;44.16;4.95;France;84150;Violes;Provence Alpes Cote d'Azur;Vaucluse
3;2011;14;Sanyo;HIP 214 NKHE5;1;Mastervolt;SunMaster XS3200;2996;19;15;Plein Sud;3784;46.02; 1.37;France;17650;Saint Denis d'Oleron;Aquitaine Limousin Poitou Charentes;Charente Maritime
3;2011;12;Tenesol;TE 2200/250;1;Tenesol;Gridfit 3300;3000;20;30;Eco Solar;4228;43.32;6.05;France;83136;Gareoult;Provence Alpes Cote d'Azur;Var
11;2010;15;Auversun;AV200;1;SMA;Sunny Boy 3000TL;3000;30;35;Merci Soleil;3300;47.99;2.75;France;45200;Amilly;Centre Val de Loire;Loiret
3;2011;14;Schott;POLY 210;1;Mastervolt;SunMaster XS3200;2940;23;20;Soleil en tete (Pamiers 09);0;42.90;1.92;France;9300;Belesta;Languedoc Roussillon Midi Pyrenees;Ariege
1;2011;20;FRANCEWATTS;megaslate 150wc;1;Schneider electric;SunEzy 3000;3000;22;40;GAUTIER ENERGIE;3214;49.65;0.32;France;76110;aicrainville;Normandie;Seine Maritime
3;2011;14;ALEO;aleo s_18 (220);1;SMA;Sunny Boy 3000TL;3080;25;30;LEPARGNEUR;0;45.87;4.82;France;69250;Curis au Mont d'Or;Auvergne Rhone Alpes;Rhone
1;2011;10;SunPower;SPR 300 WHT I;1;SMA;Sunny Boy 3000HF;3000;17;20;microclimat confort;3563;46.16; 1.19;France;17000;La Rochelle;Aquitaine Limousin Poitou Charentes;Charente Maritime
2;2011;16;ALEO;aleo s_77 / 185;1;SMA;Sunny Boy 3000TL;2960;23;45;NIU SOLAR France;3248;48.11; 1.36;France;35220;Saint Jean sur Vilaine;Bretagne;Ille et Vilaine
12;2010;16;SUN ENERGY;SE M 72  185;1;Schneider electric;SunEzy 3000;2960;16;15;Voltaico,   Orange;3690;44.42;4.71;France;26290;Donzere;Auvergne Rhone Alpes;Drome
1;2011;14;Kyocera;KD 185 GH 2PU;1;SMA;Sunny Boy 2500;2590;21;30;ANJOU SOL ART;2961;47.44; 0.56;France;49000;Angers;Pays de la Loire;Maine et Loire
3;2011;14;Fonroche / Pevafersa;IP220 (214);1;Power One;Aurora PVI 3.0 OUTD;2996;22;15;Ecosolis;3424;45.77;1.09;France;87620;Sereilhac;Aquitaine Limousin Poitou Charentes;Haute Vienne
3;2011;16;Schott;SCHOTT MONO 185;1;Sputnik;SOLARMAX 3000S;2960;20;30;Avenir Ecologique;3181;47.21; 0.65;France;49670;Valanjou;Pays de la Loire;Maine et Loire
2;2011;16;SUNTECH;STP 180S 24/Ad;1;SMA;Sunny Boy 3000TL;2880;20;20;Solai O Energie;3162;45.31;3.17;France;43450;Blesle;Auvergne Rhone Alpes;Haute Loire
3;2011;10;SunPower;SPR 300E BLK D;1;SunPower;SPR 3300F;3000;16;15;LOGIC SOLAIRE;0;44.63; 1.02;France;33470;Le Teich;Aquitaine Limousin Poitou Charentes;Gironde
1;2012;15;ALEO;aleo s_77 / 195;1;Sputnik;SOLARMAX 3000S;2925;21;40;SOLTEO;0;48.15; 1.87;France;35137;Saint Gilles;Bretagne;Ille et Vilaine
2;2011;16;ET Solar;ET M572165;1;Power One;Aurora PVI 3.0;2640;16;30;Facilasol;0;46.49; 1.78;France;85100;Les Sables d'Olonne;Pays de la Loire;Vendee
1;2011;14;Sanyo;HIP 214 NKHE5;1;Power One;Aurora PVI 3.0;2996;18;45;Samuel ABALAM;3113;48.74; 3.44;France;22300;Lannion;Bretagne;Cotes d'Armor
8;2010;16;SolarWorld;SW 170 Mono;2;SMA;Sunny Boy 1100;2720;24;30;Clim eau;3128;45.54;6.18;France;73390;Chateauneuf;Auvergne Rhone Alpes;Savoie
1;2011;14;Sanyo;HIP 215 NKHE5;1;Power One;Aurora PVI 3.0;3010;17;45;S   ABALAM;0;48.74; 3.48;France;22300;Lannion;Bretagne;Cotes d'Armor
2;2011;20;FRANCEWATTS;megaslate (150 wc);1;Power One;Aurora PVI 3.0;3000;22;45;SOLERIA;3212;48.82; 3.34;France;22660;Tr�vou Tr�guignec;Bretagne;Cotes d'Armor
1;2011;13;Sanyo;HIP 230 HDE1;1;Power One;Aurora PVI 3.0;2990;17;45;S ABALAM;0;48.79; 3.57;France;22343;Pleumeur Bodou;Bretagne;Cotes d'Armor
2;2011;10;SunPower;SPR 300E BLK D;1;Fronius;IG Plus 35;3000;19;25;"SES Solaire Energies Syst&egrave;mes";3409;45.54;5.18;France;38440;Four;Auvergne Rhone Alpes;Isere
9;2011;16;Solar tendances;ST 185;1;Schneider electric;SunEzy 2800;2960;20;30;tendance eco;3399;44.80; 0.67;France;33600;Pessac;Aquitaine Limousin Poitou Charentes;Gironde
11;2010;12;Siliken;SLK60P6L 235W;1;SMA;Sunny Boy 2500;2820;20;20;Soleal Energies;3332;44.04;1.46;France;82410;Saint Etienne de Tulmont;Languedoc Roussillon Midi Pyrenees;Tarn et Garonne
10;2010;16;ALEO;aleo s_77 / 185;1;SMA;Sunny Boy 3000TL;2960;24;45;Sunelis;2975;50.51;2.15;France;62310;Fruges;Nord Pas de Calais Picardie;Pas de Calais
11;2010;12;SILLIA;SeT214Q;1;solar;si 3300;2568;20;25;INOVASOL;2998;47.69; 1.75;France;44290;Pierric;Pays de la Loire;Loire Atlantique
2;2011;16;ALEO;aleo s_17 / 185;1;SMA;Sunny Boy 3000TL;2960;22;20;ID SOLAIRE;3835;44.57;4.73;France;26200;Ancone;Auvergne Rhone Alpes;Drome
1;2011;14;Kyocera;KD 210GH 2P;1;SMA;Sunny Boy 2500;2940;21;45;"Soleil en T&ecirc;te";2746;48.97;2.01;France;78510;Triel sur Seine;Ile de France;Yvelines
2;2011;14;Sanyo;HIP 214 NKHE5;1;SMA;Sunny Boy 3000TL;2996;18;20;"VM &eacute;nergie";3327;46.99; 1.25;France;85600;Treize Septiers;Pays de la Loire;Vendee
2;2011;12;SolarWorld;SW 250 mono;1;Sputnik;SOLARMAX 3000S;3000;22;45;PHOTOVOLT ENERGIE;3367;47.45; 1.95;France;44750;Quilly;Pays de la Loire;Loire Atlantique
